id,host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
8369857,43371802,40.628679999999996,-73.92739,125,4,13,0.29,5,180,0,1,0,0,0,0,1,0
8369895,40376473,40.74451,-73.99226,299,2,25,1.22,1,221,0,0,1,0,0,1,0,0
8370236,44107591,40.652159999999995,-73.96119,55,3,219,4.73,1,286,0,1,0,0,0,0,1,0
8371626,44123353,40.78583,-73.9768,55,3,2,0.04,1,0,0,0,1,0,0,0,1,0
8372368,27708645,40.678309999999996,-73.93903,65,3,3,0.07,1,342,0,1,0,0,0,0,1,0
8372650,25360921,40.749109999999995,-73.9877,300,3,0,0.0,1,0,0,0,1,0,0,1,0,0
8373265,15094887,40.805820000000004,-73.95355,150,5,11,0.82,1,0,0,0,1,0,0,1,0,0
8381173,19838610,40.76859,-73.9872,79,1,5,0.14,1,0,0,0,1,0,0,0,1,0
8381381,2284111,40.76599,-73.98388,152,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8381953,44171084,40.82244,-73.94773,124,3,102,2.66,1,247,0,0,1,0,0,1,0,0
8382660,44170892,40.634209999999996,-74.0263,85,2,36,0.94,1,281,0,1,0,0,0,0,1,0
8385108,2448006,40.80311,-73.94858,100,3,6,0.13,3,349,0,0,1,0,0,0,1,0
8385284,13501341,40.700540000000004,-73.91185,82,4,8,0.22,2,0,0,1,0,0,0,1,0,0
8386220,2422554,40.83746,-73.92268,59,4,51,1.11,2,0,1,0,0,0,0,0,1,0
8386889,44193702,40.72137,-73.97785999999999,75,1,5,0.11,1,0,0,0,1,0,0,0,1,0
8387244,26909087,40.690670000000004,-73.92643000000001,65,1,2,0.04,1,0,0,1,0,0,0,0,1,0
8387338,44195923,40.63378,-74.08726,50,1,0,0.0,1,0,0,0,0,0,1,0,1,0
8388278,25370219,40.71495,-73.96321,65,2,12,0.26,1,0,0,1,0,0,0,0,1,0
8388776,2227376,40.74501,-73.99725,109,3,10,0.33,1,0,0,0,1,0,0,1,0,0
8388864,36688169,40.688629999999996,-73.98935,59,1,151,3.37,1,325,0,1,0,0,0,0,1,0
8389259,23968798,40.764359999999996,-73.96471,300,4,7,0.16,1,188,0,0,1,0,0,1,0,0
8389302,4168247,40.693709999999996,-73.97076,135,6,12,0.32,1,188,0,1,0,0,0,1,0,0
8389603,32588705,40.797709999999995,-73.93449,110,2,1,0.02,1,0,0,0,1,0,0,1,0,0
8390906,10953390,40.723690000000005,-73.98998,300,2,1,0.02,1,0,0,0,1,0,0,1,0,0
8391035,2321776,40.83368,-73.94314,80,4,0,0.0,1,0,0,0,1,0,0,0,1,0
8391096,5338040,40.773720000000004,-73.94803,185,5,7,0.15,1,341,0,0,1,0,0,0,1,0
8392929,1182180,40.64985,-74.00206999999999,35,6,26,0.57,1,160,0,1,0,0,0,0,1,0
8398120,17871237,40.715990000000005,-73.95514,250,5,0,0.0,1,0,0,1,0,0,0,0,1,0
8398566,43779028,40.769740000000006,-73.98743,90,2,2,0.05,1,0,0,0,1,0,0,0,1,0
8398955,31851704,40.75819,-73.87504,50,1,209,4.53,2,1,0,0,0,1,0,0,1,0
8400115,43768534,40.72403,-73.94306,60,7,11,0.24,1,0,0,1,0,0,0,0,1,0
8401484,1278978,40.71602,-73.94645,70,3,1,0.05,1,0,0,1,0,0,0,0,1,0
8401620,44262118,40.77915,-73.97794,130,2,3,0.06,1,0,0,0,1,0,0,0,1,0
8402207,44260966,40.829390000000004,-73.86514,28,2,98,2.12,3,108,1,0,0,0,0,0,1,0
8402882,3687880,40.68293,-73.93437,35,14,0,0.0,1,0,0,1,0,0,0,0,1,0
8403327,15928518,40.7127,-73.94048000000001,110,3,10,0.22,1,0,0,1,0,0,0,1,0,0
8404181,44273727,40.67416,-73.93854,70,1,3,0.06,1,0,0,1,0,0,0,0,1,0
8404499,6630320,40.711090000000006,-73.95918,200,2,7,0.15,1,0,0,1,0,0,0,1,0,0
8405978,15807888,40.70963,-74.00759000000001,90,2,71,1.55,1,0,0,0,1,0,0,0,1,0
8407092,9684993,40.70928,-73.89795,139,5,3,0.16,1,0,0,0,0,1,0,1,0,0
8407577,44206893,40.7595,-73.98966999999999,360,1,13,0.28,1,188,0,0,1,0,0,1,0,0
8407963,1938669,40.74268,-73.98401,185,4,15,0.33,1,7,0,0,1,0,0,1,0,0
8408695,10181589,40.74592,-73.92399,95,1,0,0.0,1,0,0,0,0,1,0,1,0,0
8408853,6112537,40.71116,-73.94014,100,1,2,0.05,2,0,0,1,0,0,0,0,1,0
8409178,25802929,40.76146,-73.96649000000001,195,3,67,1.64,1,265,0,0,1,0,0,0,1,0
8409246,3266068,40.72625,-73.98173,235,3,4,0.09,1,0,0,0,1,0,0,1,0,0
8409459,43108922,40.723209999999995,-73.9433,150,3,107,2.38,2,277,0,1,0,0,0,1,0,0
8410347,44303500,40.8484,-73.93972,70,2,1,0.16,2,0,0,0,1,0,0,0,1,0
8410796,26389845,40.72696,-73.98406,95,2,2,0.04,2,0,0,0,1,0,0,0,1,0
8411164,19939430,40.76041,-73.99495999999999,450,6,15,0.44,1,364,0,0,1,0,0,1,0,0
8411226,44308521,40.82355,-73.94881,50,2,0,0.0,1,0,0,0,1,0,0,0,1,0
8411390,9247072,40.798790000000004,-73.96721,100,1,9,0.19,1,0,0,0,1,0,0,0,1,0
8412352,44314131,40.66852,-73.9425,160,1,1,0.02,1,0,0,1,0,0,0,1,0,0
8414314,44322686,40.711929999999995,-73.94266,65,1,9,0.19,1,35,0,1,0,0,0,0,1,0
8416015,44329555,40.75273,-73.87144,104,2,166,3.63,1,195,0,0,0,1,0,1,0,0
8416681,6722310,40.71915,-73.98546,60,2,12,0.26,1,0,0,0,1,0,0,0,1,0
8419475,44344360,40.69882,-73.91771,60,7,0,0.0,1,0,0,1,0,0,0,0,1,0
8420572,44347591,40.7034,-73.9296,50,2,0,0.0,1,0,0,1,0,0,0,0,1,0
8420870,44350279,40.73572,-73.98735,190,2,134,3.2,4,270,0,0,1,0,0,1,0,0
8421771,44343181,40.72522,-73.94563000000001,60,6,0,0.0,1,0,0,1,0,0,0,0,1,0
8422085,9996343,40.69181,-73.9463,55,3,18,0.39,1,0,0,1,0,0,0,0,1,0
8423636,31230100,40.67352,-73.95633000000001,80,7,45,1.06,3,161,0,1,0,0,0,1,0,0
8423666,44361695,40.733509999999995,-73.71299,65,2,39,0.85,1,222,0,0,0,1,0,0,1,0
8424350,41808609,40.75711,-73.99665,235,2,20,0.43,1,0,0,0,1,0,0,1,0,0
8425148,21940002,40.71978,-73.98424,205,2,6,0.13,1,0,0,0,1,0,0,1,0,0
8425657,3404110,40.695609999999995,-73.969,109,3,1,0.02,1,0,0,1,0,0,0,1,0,0
8426309,14564141,40.68255,-73.96167,85,2,12,0.26,1,0,0,1,0,0,0,0,1,0
8426584,5354888,40.65661,-73.96144,80,1,169,4.11,1,233,0,1,0,0,0,0,1,0
8426874,17853061,40.73106,-73.98467,120,3,4,0.09,1,0,0,0,1,0,0,1,0,0
8427028,17473615,40.75548,-73.99706,130,1,1,0.02,1,0,0,0,1,0,0,0,1,0
8427638,9036787,40.80109,-73.97093000000001,190,4,46,1.02,1,207,0,0,1,0,0,1,0,0
8427707,44382810,40.75188,-73.97251999999999,455,2,0,0.0,1,0,0,0,1,0,0,1,0,0
8427772,21737404,40.8022,-73.95737,99,4,2,0.04,1,0,0,0,1,0,0,0,1,0
8428777,1905482,40.84747,-73.94279,125,30,0,0.0,1,0,0,0,1,0,0,1,0,0
8431626,44398705,40.68881,-73.92805,52,4,3,0.35,2,157,0,1,0,0,0,0,1,0
8431906,44398705,40.68942,-73.9287,110,4,5,0.11,2,50,0,1,0,0,0,1,0,0
8431998,2945143,40.70588,-73.90821,75,2,0,0.0,1,0,0,0,0,1,0,0,1,0
8435067,18830662,40.71707,-73.99065999999999,99,3,1,0.02,2,0,0,0,1,0,0,0,1,0
8438775,41042927,40.77697,-73.97698000000001,137,1,163,3.55,1,32,0,0,1,0,0,0,1,0
8439030,44433249,40.7465,-73.97734,85,5,2,0.04,1,0,0,0,1,0,0,0,1,0
8439145,7654837,40.75287,-73.97439,149,10,3,0.13,1,14,0,0,1,0,0,1,0,0
8439191,2761047,40.71175,-73.96092,124,2,13,0.28,1,0,0,1,0,0,0,1,0,0
8439758,44436646,40.72529,-73.97756,125,2,23,0.51,1,0,0,0,1,0,0,0,1,0
8440352,7137049,40.713229999999996,-73.9878,70,1,212,4.64,1,41,0,0,1,0,0,0,1,0
8441969,1411399,40.76615,-73.91325,99,1,6,0.13,5,323,0,0,0,1,0,0,1,0
8442642,1411399,40.767990000000005,-73.91234,109,1,2,0.04,5,138,0,0,0,1,0,0,1,0
8442997,18418581,40.85432,-73.93198000000001,235,1,28,0.64,3,364,0,0,1,0,0,1,0,0
8444013,11625123,40.67501,-73.95873,95,2,20,0.44,1,0,0,1,0,0,0,1,0,0
8444115,15231059,40.71978,-73.98705,250,2,8,0.17,4,297,0,0,1,0,0,1,0,0
8444227,44457589,40.72607,-74.00166,95,1,152,3.34,2,9,0,0,1,0,0,0,1,0
8444619,4821374,40.77564,-73.9533,85,1,71,1.55,2,186,0,0,1,0,0,0,1,0
8444730,44460139,40.72815,-74.00084,190,4,4,0.09,1,0,0,0,1,0,0,1,0,0
8445883,20123860,40.72831,-73.98481,125,1,2,0.04,2,0,0,0,1,0,0,0,1,0
8446914,36573037,40.87126,-73.91722,125,2,20,0.46,2,164,0,0,1,0,0,1,0,0
8450523,39921605,40.8037,-73.96803,374,1,31,0.69,5,188,0,0,1,0,0,1,0,0
8454886,16954469,40.669990000000006,-73.94735,160,2,2,0.04,1,364,0,1,0,0,0,0,1,0
8455561,17607789,40.79866,-73.94148,59,1,0,0.0,1,0,0,0,1,0,0,0,1,0
8456825,44516268,40.70337,-73.93070999999999,70,2,171,3.74,1,183,0,1,0,0,0,1,0,0
8458505,44506171,40.634009999999996,-73.93808,55,1,47,1.03,1,348,0,1,0,0,0,1,0,0
8458863,44086736,40.78465,-73.94914,100,1,7,0.2,1,0,0,0,1,0,0,1,0,0
8458966,24559181,40.763009999999994,-73.96734000000001,95,1,60,1.31,3,351,0,0,1,0,0,0,1,0
8459183,3256433,40.72116,-73.99124,250,30,8,0.2,7,4,0,0,1,0,0,1,0,0
8459687,3626916,40.67307,-73.97235,95,1,1,0.03,1,0,0,1,0,0,0,1,0,0
8459744,30791331,40.7568,-73.88894,89,2,9,0.2,2,331,0,0,0,1,0,1,0,0
8460304,44534342,40.74568,-73.98324000000001,285,7,8,0.18,1,302,0,0,1,0,0,1,0,0
8467862,35302724,40.71924,-74.01165,127,2,2,0.04,1,0,0,0,1,0,0,0,1,0
8467950,44593150,40.7139,-74.00621,150,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8468180,44593642,40.78385,-73.97466,225,30,1,0.02,1,0,0,0,1,0,0,1,0,0
8468662,19244346,40.79893,-73.96769,150,4,1,0.02,1,0,0,0,1,0,0,1,0,0
8468835,6518093,40.67968,-73.90764,50,1,2,0.04,1,0,0,1,0,0,0,0,1,0
8470281,31469635,40.82497,-73.94595,60,1,1,0.16,2,363,0,0,1,0,0,0,1,0
8470974,2742979,40.73983,-74.00102,275,7,6,0.14,1,0,0,0,1,0,0,1,0,0
8471063,14817413,40.74088,-73.98285,65,1,8,0.17,1,0,0,0,1,0,0,0,0,1
8472069,3826160,40.71032,-73.9517,80,1,215,4.68,1,232,0,1,0,0,0,0,1,0
8472812,9295237,40.75763,-73.91389000000001,130,5,2,0.04,2,0,0,0,0,1,0,1,0,0
8472997,3191699,40.74534,-73.95557,199,2,0,0.0,1,0,0,0,0,1,0,1,0,0
8473532,44623374,40.67763,-73.95943,65,1,5,0.11,1,0,0,1,0,0,0,0,1,0
8473623,5803786,40.70727,-73.94025,75,2,1,0.02,1,0,0,1,0,0,0,0,1,0
8473811,36889012,40.68251,-73.91944000000001,200,1,52,1.82,4,359,0,1,0,0,0,1,0,0
8474260,40696448,40.80773,-73.95976999999999,40,4,2,0.05,1,0,0,0,1,0,0,0,1,0
8474806,44630169,40.82725,-73.9453,68,2,9,0.29,1,0,0,0,1,0,0,1,0,0
8474859,44631190,40.68053,-74.00386999999999,130,3,15,0.33,1,356,0,1,0,0,0,1,0,0
8479799,44660079,40.7786,-73.98554,135,3,79,2.19,2,20,0,0,1,0,0,0,1,0
8480087,44660079,40.77875,-73.9875,165,5,25,0.54,2,70,0,0,1,0,0,1,0,0
8481074,44666806,40.72767,-73.98451999999999,250,1,2,0.04,1,0,0,0,1,0,0,1,0,0
8482165,32833549,40.765409999999996,-73.92009,52,1,1,0.02,1,363,0,0,0,1,0,0,0,1
8482952,44675456,40.73798,-73.99963000000001,170,2,1,0.03,1,0,0,0,1,0,0,1,0,0
8483688,9246269,40.69498,-73.94237,42,5,0,0.0,1,0,0,1,0,0,0,0,1,0
8484152,26443890,40.70496,-73.93689,65,3,2,0.04,1,0,0,1,0,0,0,0,1,0
8485057,10364617,40.64685,-74.01097,80,3,34,0.75,1,0,0,1,0,0,0,1,0,0
8485529,30376992,40.77964,-73.95474,130,2,5,0.11,1,0,0,0,1,0,0,1,0,0
8485571,5805675,40.76693,-73.95911,140,7,2,0.05,1,0,0,0,1,0,0,1,0,0
8485671,29821368,40.73809,-73.98215,200,2,2,0.04,1,0,0,0,1,0,0,1,0,0
8486828,44697034,40.695040000000006,-73.94807,55,1,14,0.3,1,0,0,1,0,0,0,0,1,0
8486946,39769788,40.7012,-73.92681999999999,50,3,0,0.0,1,0,0,1,0,0,0,0,1,0
8488615,3969780,40.77843,-73.95191,175,2,1,0.02,1,0,0,0,1,0,0,1,0,0
8496270,44742061,40.763259999999995,-73.99141999999999,500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8496622,29408645,40.718790000000006,-73.99586,99,2,4,0.09,1,18,0,0,1,0,0,1,0,0
8498323,44751629,40.77532,-73.95132,650,2,0,0.0,1,0,0,0,1,0,0,1,0,0
8498885,32583045,40.71297,-73.98561,200,1,4,0.09,1,0,0,0,1,0,0,1,0,0
8498999,44754726,40.81646,-73.9369,180,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8499719,3501090,40.76404,-73.91174000000001,75,4,86,1.88,1,324,0,0,0,1,0,0,1,0
8501589,28783846,40.71435,-73.98924,90,6,7,0.23,1,0,0,0,1,0,0,1,0,0
8501697,938086,40.74537,-73.88337,51,1,12,0.26,1,0,0,0,0,1,0,0,1,0
8501823,17530762,40.70374,-73.93016,62,5,1,0.02,1,0,0,1,0,0,0,0,1,0
8502814,8636732,40.63682,-73.9676,70,3,0,0.0,2,0,0,1,0,0,0,1,0,0
8503064,17028800,40.69856,-73.93087,90,1,1,0.02,1,0,0,1,0,0,0,0,1,0
8503280,25913948,40.70145,-73.93798000000001,45,3,1,0.02,1,0,0,1,0,0,0,0,1,0
8504231,44779572,40.800959999999996,-73.96670999999999,109,1,7,0.15,1,0,0,0,1,0,0,0,1,0
8504263,38361857,40.72612,-73.99043,100,3,98,2.15,1,0,0,0,1,0,0,0,1,0
8504666,44782700,40.684259999999995,-73.91939,200,3,63,1.39,1,354,0,1,0,0,0,1,0,0
8504873,20338412,40.7298,-73.9791,149,3,86,1.88,1,62,0,0,1,0,0,0,1,0
8505781,43220439,40.67068,-73.76711,55,5,29,0.64,1,314,0,0,0,1,0,0,1,0
8505892,11241345,40.72027,-73.98565,275,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8506167,44791079,40.64291,-73.97928,70,1,1,0.02,1,0,0,1,0,0,0,1,0,0
8506745,44037475,40.6924,-73.96042,29,8,41,0.89,4,53,0,1,0,0,0,0,0,1
8506757,3599579,40.694720000000004,-73.99856,195,5,94,2.04,1,26,0,1,0,0,0,1,0,0
8506867,258023,40.77799,-73.98205,220,1,2,0.05,1,0,0,0,1,0,0,1,0,0
8507219,20985328,40.761520000000004,-73.92254,80,5,30,0.66,2,249,0,0,0,1,0,0,1,0
8507643,5557052,40.764359999999996,-73.92628,110,1,5,0.14,1,0,0,0,0,1,0,0,1,0
8507768,436365,40.7696,-73.95275,70,3,31,0.68,3,345,0,0,1,0,0,0,1,0
8511404,21180293,40.71342,-73.99045,90,2,47,1.04,1,28,0,0,1,0,0,0,1,0
8513839,2876700,40.71369,-73.95523,130,10,2,0.04,1,0,0,1,0,0,0,1,0,0
8515213,44837740,40.756009999999996,-73.98909,2000,1,3,0.07,1,0,0,0,1,0,0,1,0,0
8516438,32768581,40.72948,-73.98855999999999,149,5,107,2.84,1,12,0,0,1,0,0,1,0,0
8518051,44850669,40.81773,-73.86164000000001,100,2,58,1.26,1,324,1,0,0,0,0,1,0,0
8518280,4264360,40.71263,-73.9591,100,2,6,0.13,1,0,0,1,0,0,0,1,0,0
8518878,4277248,40.69999,-73.93863,125,2,1,0.02,1,0,0,1,0,0,0,1,0,0
8519400,44857362,40.74041,-74.00140999999999,200,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8520094,44862166,40.726890000000004,-73.98676,199,1,205,4.5,1,349,0,0,1,0,0,1,0,0
8520667,9864136,40.68623,-73.91374,50,1,2,0.06,26,365,0,1,0,0,0,0,1,0
8520836,44866282,40.74026,-74.00091,300,1,2,0.04,1,0,0,0,1,0,0,1,0,0
8521188,684398,40.75744,-73.99269,285,4,2,0.04,1,0,0,0,1,0,0,1,0,0
8521692,3321346,40.72903,-73.98938000000001,330,3,12,0.32,1,58,0,0,1,0,0,1,0,0
8522395,21014758,40.68793,-73.92179,39,2,57,1.25,3,117,0,1,0,0,0,0,1,0
8522756,44875359,40.72184,-73.98165,60,10,0,0.0,2,0,0,0,1,0,0,0,0,1
8522933,44018877,40.6394,-73.95136,77,2,136,3.0,2,265,0,1,0,0,0,1,0,0
8523688,12649916,40.71383,-73.95273,115,1,2,0.04,1,0,0,1,0,0,0,1,0,0
8523742,44881523,40.8294,-73.94695,99,3,13,0.28,1,0,0,0,1,0,0,1,0,0
8523910,44882587,40.72613,-73.98062,250,1,1,0.02,1,0,0,0,1,0,0,1,0,0
8525172,44887928,40.7851,-73.95254,62,1,104,2.26,1,333,0,0,1,0,0,0,0,1
8525292,44225290,40.713229999999996,-73.94866,105,3,26,0.58,1,0,0,1,0,0,0,1,0,0
8525477,22420999,40.69474,-73.83038,55,1,7,0.15,5,344,0,0,0,1,0,0,1,0
8530517,16437254,40.66406,-73.9949,172,30,2,0.46,21,362,0,1,0,0,0,1,0,0
8531441,11234583,40.75547,-73.96467,100,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8532128,44923714,40.7818,-73.95121999999999,120,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8532358,44924968,40.67677,-73.94804,60,2,42,0.94,1,354,0,1,0,0,0,0,1,0
8532763,44924546,40.68347,-73.97971,72,1,201,4.45,4,5,0,1,0,0,0,0,1,0
8532876,34021565,40.79401,-73.96432,80,1,0,0.0,1,0,0,0,1,0,0,0,1,0
8533225,1420715,40.68821,-73.9187,229,3,159,3.54,3,231,0,1,0,0,0,1,0,0
8533457,44924379,40.69872,-73.78614,70,1,68,1.5,3,349,0,0,0,1,0,0,1,0
8534267,27974952,40.644870000000004,-73.94919,40,30,3,0.07,7,360,0,1,0,0,0,0,0,1
8534893,406843,40.729040000000005,-73.97946,99,2,50,1.1,2,131,0,0,1,0,0,0,1,0
8535125,44932338,40.7657,-73.92469,100,2,15,0.33,1,318,0,0,0,1,0,0,1,0
8535332,32289994,40.72195,-73.98796999999999,78,4,5,0.11,1,0,0,0,1,0,0,0,1,0
8535434,19100918,40.727920000000005,-74.00323,125,1,88,1.91,1,320,0,0,1,0,0,1,0,0
8536270,44941648,40.74648,-73.97726,190,3,130,2.83,1,249,0,0,1,0,0,1,0,0
8536679,44875359,40.72367,-73.98131,100,15,0,0.0,2,0,0,0,1,0,0,0,0,1
8537400,43523900,40.763659999999994,-73.99438,135,2,2,0.04,1,0,0,0,1,0,0,1,0,0
8538077,44950182,40.68665,-73.99150999999999,250,2,23,1.04,1,0,0,1,0,0,0,1,0,0
8538668,6193870,40.744690000000006,-73.97443,125,4,0,0.0,1,0,0,0,1,0,0,1,0,0
8539830,1841463,40.72361,-73.94123,228,1,0,0.0,1,0,0,1,0,0,0,1,0,0
8540941,6653707,40.748540000000006,-73.91338,37,1,0,0.0,1,0,0,0,0,1,0,0,1,0
8541831,44967011,40.75215,-74.00426,116,120,0,0.0,1,0,0,0,1,0,0,1,0,0
8541991,27615247,40.624190000000006,-73.96287,99,5,67,1.83,3,27,0,1,0,0,0,1,0,0
8542461,14046692,40.65918,-73.83038,50,1,5,0.24,2,0,0,0,0,1,0,0,1,0
8547335,44992001,40.69562,-73.94734,54,30,9,0.2,1,0,0,1,0,0,0,0,1,0
8547630,44996314,40.71179,-73.96092,70,3,26,0.57,1,0,0,1,0,0,0,0,1,0
8547691,44996501,40.7633,-73.98591,135,2,58,2.16,1,42,0,0,1,0,0,0,1,0
8548971,23296023,40.72828,-73.98602,425,2,95,2.17,1,0,0,0,1,0,0,1,0,0
8549497,45003774,40.732479999999995,-73.95237,122,5,3,0.07,1,189,0,1,0,0,0,1,0,0
8550041,22910743,40.77205,-73.98924,141,6,2,0.04,1,0,0,0,1,0,0,1,0,0
8551866,45016174,40.747890000000005,-73.98953,800,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8552070,3656083,40.73464,-73.95413,70,4,17,0.37,2,159,0,1,0,0,0,0,1,0
8553197,1603471,40.65685,-73.95286999999999,90,1,0,0.0,1,0,0,1,0,0,0,0,1,0
8553287,45023742,40.72623,-73.98451999999999,150,1,2,0.05,1,0,0,0,1,0,0,1,0,0
8554425,45029559,40.74068,-74.00279,250,1,1,0.02,1,0,0,0,1,0,0,1,0,0
8555250,45033175,40.75731,-73.98435,115,4,122,2.71,3,29,0,0,1,0,0,0,1,0
8555411,45033715,40.7796,-73.94806,130,2,19,0.42,1,0,0,0,1,0,0,1,0,0
8555872,44924546,40.684979999999996,-73.97856,74,1,241,5.42,4,4,0,1,0,0,0,0,1,0
8558627,45045974,40.68173,-73.87314,48,2,58,1.34,1,248,0,1,0,0,0,0,1,0
8563025,13313020,40.76389,-73.99072,85,1,8,0.17,1,0,0,0,1,0,0,0,0,1
8563124,25170062,40.72271,-73.99545,180,3,2,0.04,1,0,0,0,1,0,0,1,0,0
8564804,24632224,40.67902,-73.96101,97,5,2,0.04,1,0,0,1,0,0,0,1,0,0
8566656,6178560,40.81951,-73.93715,131,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8568094,45093051,40.80255,-73.95347,100,1,36,2.52,2,365,0,0,1,0,0,0,1,0
8568363,45094827,40.606759999999994,-73.96011999999999,100,1,0,0.0,1,0,0,1,0,0,0,1,0,0
8569534,45100854,40.72249,-73.98042,105,5,74,1.61,2,0,0,0,1,0,0,0,1,0
8569922,3062365,40.71894,-73.95713,100,6,3,0.07,1,0,0,1,0,0,0,1,0,0
8571594,45112353,40.68528,-73.92296,145,4,59,1.37,1,242,0,1,0,0,0,1,0,0
8576773,6926778,40.73932,-74.00381999999999,289,3,10,0.22,1,88,0,0,1,0,0,1,0,0
8577949,11623096,40.64697,-73.96465,800,3,1,0.02,1,0,0,1,0,0,0,1,0,0
8582762,45082108,40.725640000000006,-73.94885,90,1,0,0.0,1,0,0,1,0,0,0,0,1,0
8583175,28272799,40.82855,-73.94033,29,3,27,0.59,1,0,0,0,1,0,0,0,1,0
8588016,45197192,40.65869,-73.95652,70,2,7,0.15,1,0,0,1,0,0,0,1,0,0
8588357,2636827,40.71795,-73.94273000000001,80,3,6,0.16,2,0,0,1,0,0,0,0,1,0
8588390,10312377,40.80458,-73.94888,120,3,0,0.0,1,0,0,0,1,0,0,0,1,0
8588621,25889382,40.67649,-73.94657,60,2,79,1.75,1,268,0,1,0,0,0,0,1,0
8589299,45203510,40.72075,-74.00981999999999,80,1,0,0.0,1,0,0,0,1,0,0,0,1,0
8589444,45204053,40.716809999999995,-73.9408,70,5,22,0.48,2,359,0,1,0,0,0,0,1,0
8589668,32228,40.7148,-73.99248,175,5,16,0.35,1,0,0,0,1,0,0,1,0,0
8589729,45201692,40.64779,-74.0846,144,1,105,2.3,1,258,0,0,0,0,1,1,0,0
8590198,32792372,40.66872,-73.95362,40,2,18,0.4,1,0,0,1,0,0,0,0,1,0
8590275,45208389,40.75589,-73.99729,340,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8590777,6346333,40.72917,-73.98517,180,1,27,0.59,2,0,0,0,1,0,0,0,1,0
8593656,45226022,40.79802,-73.94003000000001,75,4,162,3.55,1,60,0,0,1,0,0,0,1,0
8593798,45226868,40.67455,-73.93968000000001,80,4,56,1.23,1,343,0,1,0,0,0,1,0,0
8594833,9737872,40.67521,-74.01103,352,3,7,0.16,1,0,0,1,0,0,0,1,0,0
8595036,45232769,40.76685,-73.91762,69,2,62,1.37,3,67,0,0,0,1,0,0,1,0
8595149,45231777,40.76517,-73.96665,150,2,134,2.95,1,36,0,0,1,0,0,1,0,0
8595191,19564640,40.73008,-74.0005,500,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8595346,642004,40.69162,-73.99252,250,30,6,0.14,1,0,0,1,0,0,0,1,0,0
8595349,6346333,40.72756,-73.98588000000001,280,4,2,0.05,2,0,0,0,1,0,0,1,0,0
8595394,6424258,40.695890000000006,-73.96261,55,3,16,0.37,1,0,0,1,0,0,0,0,1,0
8597141,43908809,40.74921,-73.9037,50,1,3,0.07,3,65,0,0,0,1,0,0,1,0
8597265,43298844,40.71764,-73.95689,49,1,1,0.02,1,0,0,1,0,0,0,0,1,0
8603083,21734605,40.677859999999995,-73.97412,135,4,0,0.0,2,0,0,1,0,0,0,0,1,0
8605739,3210447,40.69784,-73.9284,45,4,2,0.05,1,0,0,1,0,0,0,0,1,0
8608243,28781526,40.688790000000004,-73.98127,150,1,68,1.49,1,74,0,1,0,0,0,1,0,0
8608841,17258663,40.71006,-73.95725999999999,120,3,1,0.03,1,0,0,1,0,0,0,1,0,0
8609130,2520559,40.72214,-73.99793000000001,150,2,89,1.94,1,55,0,0,1,0,0,1,0,0
8609779,4586854,40.685520000000004,-73.95328,120,30,143,3.17,1,221,0,1,0,0,0,1,0,0
8610093,45295976,40.81281,-73.95881999999999,80,14,3,0.07,1,0,0,0,1,0,0,1,0,0
8611817,45303998,40.80171,-73.95303,60,5,78,2.32,1,30,0,0,1,0,0,0,1,0
8612715,20985328,40.76258,-73.92141,70,3,1,0.02,2,36,0,0,0,1,0,0,1,0
8613175,27018630,40.760690000000004,-73.99068,239,2,163,4.18,1,118,0,0,1,0,0,1,0,0
8614125,45315085,40.778659999999995,-73.98065,275,1,0,0.0,1,0,0,0,1,0,0,1,0,0
8614204,1367316,40.66301,-73.95487,89,2,58,1.5,1,279,0,1,0,0,0,1,0,0
8614790,45318624,40.67858,-73.97901999999999,300,1,0,0.0,1,0,0,1,0,0,0,1,0,0
8614862,6272317,40.84957,-73.93959,50,3,6,0.13,1,0,0,0,1,0,0,0,1,0
8615012,44620317,40.73977,-73.85777,37,1,34,0.76,4,362,0,0,0,1,0,0,0,1
8615062,45319781,40.73464,-74.00084,239,1,272,5.98,1,305,0,0,1,0,0,1,0,0
8615333,14035150,40.711859999999994,-73.95098,190,4,0,0.0,1,0,0,1,0,0,0,1,0,0
8615681,3699016,40.679120000000005,-73.9506,150,4,12,0.27,2,0,0,1,0,0,0,1,0,0
8616102,13487080,40.77065,-73.95205,150,1,1,0.02,1,0,0,0,1,0,0,0,1,0
