id,host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
21264686,14552154,40.74624,-73.98648,140,2,76,3.73,4,148,0,0,1,0,0,0,1,0
21264903,145825873,40.80604,-73.94971,83,30,6,0.46,4,86,0,0,1,0,0,1,0,0
21265189,14552154,40.74465,-73.98535,135,2,84,4.03,4,103,0,0,1,0,0,0,1,0
21265363,14552154,40.74517,-73.98484,231,2,12,0.65,4,165,0,0,1,0,0,0,1,0
21265628,20583151,40.697790000000005,-73.92282,95,1,1,0.59,1,89,0,1,0,0,0,0,1,0
21266334,11571496,40.68701,-73.91436999999999,84,2,115,5.92,2,6,0,1,0,0,0,1,0,0
21266533,8857758,40.73007,-73.89766,89,3,27,1.28,2,143,0,0,0,1,0,1,0,0
21266730,59262205,40.67954,-73.90788,55,1,40,2.15,3,146,0,1,0,0,0,0,1,0
21266810,19985344,40.76955,-73.95694,155,2,22,1.04,1,7,0,0,1,0,0,1,0,0
21266924,153826581,40.8459,-73.91558,77,2,36,1.81,1,5,1,0,0,0,0,0,1,0
21267975,1272997,40.72868,-73.95248000000001,52,2,68,3.25,1,9,0,1,0,0,0,0,1,0
21268535,31120110,40.84195,-73.9359,95,5,3,0.15,1,0,0,0,1,0,0,1,0,0
21269377,5664549,40.73295,-73.992,250,4,4,0.3,1,43,0,0,1,0,0,1,0,0
21271180,133146682,40.706140000000005,-73.92756,45,1,2,0.09,1,0,0,1,0,0,0,0,0,1
21272115,68557372,40.806740000000005,-73.95336999999999,75,1,60,3.25,2,182,0,0,1,0,0,0,1,0
21272452,51200621,40.69523,-73.9191,100,3,3,0.14,1,0,0,1,0,0,0,1,0,0
21273425,153886003,40.736979999999996,-73.90256,100,1,94,4.73,1,154,0,0,0,1,0,1,0,0
21274308,148787736,40.66977,-73.99021,130,1,10,0.52,2,46,0,1,0,0,0,1,0,0
21274330,19424541,40.76709,-73.96422,840,4,2,0.31,2,24,0,0,1,0,0,1,0,0
21274914,46343506,40.705709999999996,-74.01031,250,3,1,0.09,1,365,0,0,1,0,0,0,1,0
21275075,25265179,40.72244,-73.99461,250,1,9,0.75,1,0,0,0,1,0,0,1,0,0
21275645,33294012,40.71646,-74.01379,300,2,1,0.05,1,0,0,0,1,0,0,1,0,0
21275837,4976240,40.75031,-73.97776,100,7,26,1.57,1,2,0,0,1,0,0,1,0,0
21276361,752478,40.72655,-74.00466,200,2,0,0.0,1,0,0,0,1,0,0,1,0,0
21277145,153921305,40.64699,-74.01404000000001,120,2,54,2.59,1,90,0,1,0,0,0,1,0,0
21277719,153927396,40.73138,-73.72435,55,1,28,1.32,1,359,0,0,0,1,0,0,1,0
21278102,145825873,40.80421,-73.9502,160,3,10,0.52,4,236,0,0,1,0,0,0,1,0
21279140,127450357,40.676829999999995,-73.95836,85,1,16,0.77,1,0,0,1,0,0,0,0,1,0
21279172,108605013,40.727540000000005,-73.94396,100,20,2,0.1,1,24,0,1,0,0,0,1,0,0
21280201,152622375,40.66529,-73.88325999999999,85,2,3,0.15,2,151,0,1,0,0,0,1,0,0
21280280,14103991,40.75602,-73.818,40,2,29,1.4,4,314,0,0,0,1,0,0,1,0
21281051,38664335,40.63682,-73.94946999999999,150,1,6,3.75,1,44,0,1,0,0,0,1,0,0
21281237,56537951,40.81197,-73.93890999999999,230,2,2,0.1,1,0,0,0,1,0,0,1,0,0
21281339,128372045,40.63258,-73.95924000000001,40,2,9,0.43,1,71,0,1,0,0,0,0,1,0
21281525,970375,40.73213,-73.99956999999999,130,3,43,2.06,1,7,0,0,1,0,0,1,0,0
21281604,47735494,40.72807,-73.86872,50,1,15,0.71,4,0,0,0,0,1,0,0,1,0
21281641,1662707,40.679,-73.97095999999999,75,14,1,0.05,1,0,0,1,0,0,0,1,0,0
21282152,25414207,40.700309999999995,-73.90828,43,1,76,3.63,2,119,0,0,0,1,0,0,1,0
21282732,16727881,40.7745,-73.90406,40,2,1,0.12,1,363,0,0,0,1,0,0,1,0
21283357,153988027,40.742670000000004,-73.8996,255,4,42,3.09,1,285,0,0,0,1,0,1,0,0
21283507,15310048,40.652609999999996,-73.94485999999999,38,60,9,0.45,2,199,0,1,0,0,0,0,1,0
21287982,117385673,40.7303,-73.98340999999999,105,3,1,0.05,2,0,0,0,1,0,0,0,1,0
21288588,8345378,40.68294,-73.93741999999999,130,2,20,1.08,1,64,0,1,0,0,0,0,1,0
21288895,23722110,40.71386,-73.9634,350,7,29,1.45,1,284,0,1,0,0,0,1,0,0
21289522,154037433,40.67048,-73.77259000000001,35,1,65,3.2,3,52,0,0,0,1,0,0,1,0
21289615,33036193,40.72615,-73.98303,120,10,31,1.68,2,17,0,0,1,0,0,0,1,0
21289640,154037433,40.669340000000005,-73.77269,68,1,14,1.23,3,13,0,0,0,1,0,0,1,0
21289758,5791944,40.82096,-73.9531,55,2,1,0.05,1,0,0,0,1,0,0,0,1,0
21289989,29236921,40.7005,-73.93826999999999,49,2,16,0.76,1,0,0,1,0,0,0,0,1,0
21291569,101970559,40.69211,-73.9067,0,30,2,0.11,6,333,0,1,0,0,0,0,0,1
21291783,50455642,40.71528,-73.95365,55,2,135,6.62,1,30,0,1,0,0,0,0,1,0
21292130,21210879,40.67433,-73.92824,298,3,24,1.17,1,265,0,1,0,0,0,1,0,0
21292185,17706542,40.697309999999995,-73.90824,29,30,2,0.1,6,324,0,1,0,0,0,0,0,1
21292529,123354518,40.70177,-73.92313,50,2,0,0.0,2,0,0,1,0,0,0,0,1,0
21292741,30706232,40.76898,-73.91606999999999,40,1,2,0.09,1,0,0,0,0,1,0,0,1,0
21293326,10994839,40.71994,-73.98184,150,2,32,1.58,1,76,0,0,1,0,0,0,1,0
21294449,154088360,40.75323,-73.94025,298,4,72,3.44,2,187,0,0,0,1,0,1,0,0
21295182,91299100,40.76913,-73.986,175,4,0,0.0,2,0,0,0,1,0,0,1,0,0
21295218,154095549,40.69407,-73.94153,60,7,0,0.0,2,49,0,1,0,0,0,0,1,0
21295334,25178532,40.778290000000005,-73.97984,250,7,1,0.06,1,0,0,0,1,0,0,1,0,0
21295834,122920689,40.653,-73.95079,43,4,1,0.06,1,312,0,1,0,0,0,0,1,0
21295942,137389534,40.685829999999996,-73.9587,265,4,16,0.77,1,144,0,1,0,0,0,1,0,0
21295951,76021267,40.665079999999996,-73.95097,60,7,10,0.48,1,126,0,1,0,0,0,0,1,0
21296227,38681422,40.714220000000005,-73.96046,400,1,2,0.1,1,0,0,1,0,0,0,1,0,0
21296249,154106207,40.76031,-73.91583,180,6,0,0.0,1,83,0,0,0,1,0,0,1,0
21296439,48626585,40.68779,-73.97174,235,5,5,0.25,1,0,0,1,0,0,0,1,0,0
21297416,49614264,40.660709999999995,-73.88858,52,2,3,0.15,1,89,0,1,0,0,0,0,1,0
21297711,15357689,40.77816,-73.97735,250,3,4,0.21,1,3,0,0,1,0,0,1,0,0
21297804,3023513,40.75097,-73.94119,130,3,2,0.1,1,0,0,0,0,1,0,1,0,0
21298222,110081618,40.7617,-73.98931,150,1,146,7.19,2,60,0,0,1,0,0,0,1,0
21298453,154128335,40.699329999999996,-73.81436,50,2,49,2.37,4,108,0,0,0,1,0,0,1,0
21298471,60758194,40.64185,-73.91509,160,2,1,0.14,1,191,0,1,0,0,0,1,0,0
21298561,130667097,40.705290000000005,-73.9331,300,1,1,0.26,2,347,0,1,0,0,0,1,0,0
21299488,44439712,40.79242,-73.94178000000001,70,4,23,1.2,1,80,0,0,1,0,0,0,1,0
21304320,101970559,40.69166,-73.90928000000001,0,30,5,0.26,6,139,0,1,0,0,0,0,0,1
21304935,154184894,40.6939,-73.73104000000001,130,2,0,0.0,2,0,0,0,0,1,0,0,1,0
21305125,154184894,40.69358,-73.73,120,2,0,0.0,2,0,0,0,0,1,0,0,1,0
21305248,1710317,40.76197,-73.98961,200,1,107,5.17,1,200,0,0,1,0,0,1,0,0
21305393,510745,40.7137,-73.94813,80,2,1,0.05,2,0,0,1,0,0,0,0,1,0
21306332,22541573,40.74071,-73.99977,170,30,0,0.0,87,307,0,0,1,0,0,1,0,0
21306375,148237535,40.64162,-73.90915,80,3,1,0.05,4,364,0,1,0,0,0,0,1,0
21306457,100354001,40.6598,-73.73316,65,1,76,3.64,1,65,0,0,0,1,0,1,0,0
21307055,145543998,40.67587,-73.96194,60,10,2,0.1,1,0,0,1,0,0,0,0,1,0
21307403,154206608,40.63881,-73.93476,400,1,50,2.77,1,329,0,1,0,0,0,1,0,0
21307577,12404709,40.72853,-73.98472,100,2,55,3.06,2,25,0,0,1,0,0,0,1,0
21308528,51547093,40.720259999999996,-73.98468000000001,68,1,5,0.24,2,0,0,0,1,0,0,0,0,1
21308590,146933726,40.6654,-73.94864,120,1,49,2.4,1,276,0,1,0,0,0,1,0,0
21308702,154217970,40.76174,-73.98306,80,3,88,5.42,1,137,0,0,1,0,0,0,1,0
21308792,33776141,40.73905,-73.97353000000001,100,2,1,0.05,1,0,0,0,1,0,0,0,1,0
21309053,148237535,40.641259999999996,-73.90953,80,3,1,0.05,4,364,0,1,0,0,0,0,1,0
21309659,154201505,40.683679999999995,-73.93796,92,30,21,1.01,2,35,0,1,0,0,0,1,0,0
21310073,154201505,40.68294,-73.93979,95,30,0,0.0,2,87,0,1,0,0,0,1,0,0
21311003,154232402,40.68613,-73.94021,185,3,19,1.03,1,363,0,1,0,0,0,1,0,0
21311240,154239561,40.71198,-73.95787,200,2,45,2.16,2,268,0,1,0,0,0,1,0,0
21311288,5644804,40.778690000000005,-73.97658,300,2,31,1.57,1,99,0,0,1,0,0,1,0,0
21311520,52950465,40.76168,-73.99061,99,30,12,0.57,12,251,0,0,1,0,0,1,0,0
21311781,154220885,40.70706,-73.90006,50,1,90,4.31,2,178,0,0,0,1,0,0,1,0
21311903,134184451,40.70258,-73.8151,135,1,0,0.0,18,365,0,0,0,1,0,0,1,0
21311946,52950465,40.76037,-73.99085,115,30,2,0.1,12,341,0,0,1,0,0,1,0,0
21312075,134184451,40.70333,-73.8138,135,1,0,0.0,18,365,0,0,0,1,0,0,1,0
21312191,134184451,40.70259,-73.81415,135,1,0,0.0,18,365,0,0,0,1,0,0,1,0
21312225,134184451,40.70262,-73.81526,135,1,1,0.05,18,365,0,0,0,1,0,0,1,0
21312283,134184451,40.7045,-73.81447,135,1,0,0.0,18,355,0,0,0,1,0,0,1,0
21312330,134184451,40.70458,-73.81418000000001,135,1,0,0.0,18,355,0,0,0,1,0,0,1,0
21312403,134184451,40.704229999999995,-73.8144,165,1,0,0.0,18,362,0,0,0,1,0,0,1,0
21312440,134184451,40.702690000000004,-73.81585,165,1,0,0.0,18,360,0,0,0,1,0,0,1,0
21312495,134184451,40.70426,-73.81509,165,1,0,0.0,18,362,0,0,0,1,0,0,1,0
21312549,134184451,40.70262,-73.81579,165,1,0,0.0,18,355,0,0,0,1,0,0,1,0
21312595,134184451,40.70475,-73.81572,165,1,2,0.09,18,355,0,0,0,1,0,0,1,0
21312687,134184451,40.70471,-73.81541999999999,135,1,3,0.15,18,319,0,0,0,1,0,0,1,0
21312732,134184451,40.70455,-73.81528,135,1,0,0.0,18,309,0,0,0,1,0,0,1,0
21312749,130768576,40.77803,-73.91084000000001,50,1,77,3.66,1,145,0,0,0,1,0,0,1,0
21313022,15356710,40.575359999999996,-73.96523,40,31,1,0.23,1,342,0,1,0,0,0,0,1,0
21313240,115497723,40.73591,-73.98744,540,2,53,4.43,1,215,0,0,1,0,0,1,0,0
21313582,1566510,40.71818,-73.98921999999999,85,1,77,3.68,2,0,0,0,1,0,0,0,1,0
21313640,10500831,40.68527,-73.95014,130,4,42,2.01,1,91,0,1,0,0,0,1,0,0
21313668,30426158,40.78456,-73.97933,150,4,2,0.1,2,0,0,0,1,0,0,1,0,0
21313950,18381155,40.723079999999996,-73.98111999999999,90,4,3,0.17,1,0,0,0,1,0,0,0,1,0
21313960,154266431,40.72535,-73.98244,121,3,51,2.42,3,0,0,0,1,0,0,0,1,0
21314250,154238443,40.85579,-73.88512,29,3,9,0.43,2,322,1,0,0,0,0,0,1,0
21314338,55724558,40.76044,-73.94086999999999,40,4,22,1.04,5,90,0,0,0,1,0,0,0,1
21317156,84766486,40.76068,-73.99143000000001,79,5,0,0.0,1,0,0,0,1,0,0,0,1,0
21318405,2108760,40.76661,-73.93502,115,1,21,1.0,1,0,0,0,0,1,0,1,0,0
21321273,126346950,40.72508,-73.98335,250,1,1,0.05,1,0,0,0,1,0,0,1,0,0
21321503,154330006,40.87666,-73.90034,149,3,37,1.9,1,146,1,0,0,0,0,1,0,0
21322272,154339771,40.712579999999996,-73.95742,50,2,10,0.5,1,0,0,1,0,0,0,0,1,0
21322522,1892493,40.66952,-73.92345,85,1,1,0.08,2,99,0,1,0,0,0,1,0,0
21322742,13839404,40.75582,-73.97175,180,2,0,0.0,1,0,0,0,1,0,0,0,1,0
21323255,145967,40.65258,-73.96243,100,3,1,0.05,1,0,0,1,0,0,0,1,0,0
21324360,154362702,40.686609999999995,-73.99096999999999,200,3,32,1.52,1,36,0,1,0,0,0,1,0,0
21324522,12337318,40.822959999999995,-73.94545,200,2,38,1.89,2,101,0,0,1,0,0,1,0,0
21325114,49582324,40.69276,-73.98374,119,1,0,0.0,1,0,0,1,0,0,0,0,1,0
21325259,150565606,40.778240000000004,-73.91493,70,1,64,3.18,2,113,0,0,0,1,0,1,0,0
21325362,154220885,40.70516,-73.90496999999999,55,1,72,3.52,2,171,0,0,0,1,0,0,1,0
21325518,154363317,40.6969,-73.76114,250,2,25,1.39,1,204,0,0,0,1,0,1,0,0
21325658,154375347,40.74524,-73.97995,75,4,1,0.05,1,0,0,0,1,0,0,0,1,0
21326923,75059797,40.746520000000004,-73.82873000000001,40,3,3,3.0,1,66,0,0,0,1,0,0,1,0
21327327,75812000,40.85051,-73.93579,50,4,4,0.2,1,0,0,0,1,0,0,0,1,0
21327397,32446721,40.74807,-73.86511,37,1,6,0.33,6,361,0,0,0,1,0,0,0,1
21331808,536745,40.716840000000005,-73.94366,90,2,5,0.24,3,310,0,1,0,0,0,0,1,0
21332241,1257048,40.686240000000005,-73.9122,150,3,54,2.6,1,59,0,1,0,0,0,1,0,0
21332370,150970705,40.71428,-73.95421,140,2,11,0.55,1,214,0,1,0,0,0,1,0,0
21340451,55724558,40.76024,-73.94228000000001,48,2,21,1.02,5,90,0,0,0,1,0,0,0,1
21343278,145687876,40.72453,-73.8498,80,3,1,0.05,1,0,0,0,0,1,0,1,0,0
21343957,27960761,40.72817,-73.9958,125,3,7,0.38,3,63,0,0,1,0,0,0,1,0
21344179,4285729,40.713390000000004,-73.99115,188,3,6,0.44,1,364,0,0,1,0,0,1,0,0
21344739,87397826,40.75595,-73.93075,130,7,1,0.06,2,34,0,0,0,1,0,0,1,0
21344762,34867672,40.80891,-73.93798000000001,100,30,22,1.05,1,0,0,0,1,0,0,1,0,0
21346054,73856870,40.666,-73.88858,75,2,0,0.0,1,88,0,1,0,0,0,0,1,0
21346376,37818693,40.75827,-73.99368,249,31,9,0.51,1,137,0,0,1,0,0,1,0,0
21346494,154506785,40.717890000000004,-73.9579,345,1,75,3.64,3,243,0,1,0,0,0,1,0,0
21346661,78007526,40.72883,-74.00145,130,1,43,2.04,1,145,0,0,1,0,0,0,1,0
21347381,93469679,40.79639,-73.94771999999999,90,2,40,1.92,1,9,0,0,1,0,0,0,1,0
21351641,21410583,40.766020000000005,-73.98795,160,3,77,3.77,1,88,0,0,1,0,0,0,1,0
21353639,44379772,40.87312,-73.9179,85,1,0,0.0,1,317,0,0,1,0,0,0,1,0
21353912,6317895,40.6785,-73.97542,125,4,1,0.05,1,0,0,1,0,0,0,1,0,0
21354050,63720469,40.70818,-73.91206,30,5,0,0.0,1,0,0,0,0,1,0,0,1,0
21354164,32941922,40.70442,-73.92553000000001,200,2,2,0.1,1,0,0,1,0,0,0,1,0,0
21354322,154576996,40.76484,-73.81569,200,1,8,0.41,1,365,0,0,0,1,0,0,1,0
21354525,11743513,40.69252,-73.99121,90,1,87,4.29,1,108,0,1,0,0,0,0,1,0
21354840,18270371,40.73305,-73.98574,148,4,10,0.52,1,0,0,0,1,0,0,1,0,0
21354913,71725161,40.641909999999996,-74.02195999999999,99,4,79,3.97,2,137,0,1,0,0,0,1,0,0
21354957,154506785,40.7176,-73.95926999999999,148,1,72,3.63,3,272,0,1,0,0,0,1,0,0
21355005,25880686,40.80049,-73.97159,89,10,0,0.0,1,0,0,0,1,0,0,0,1,0
21355217,154506785,40.7186,-73.95810999999999,585,1,27,2.01,3,229,0,1,0,0,0,1,0,0
21356244,146000975,40.74377,-73.90482,120,1,161,7.72,1,287,0,0,0,1,0,1,0,0
21356378,9439324,40.68809,-73.90641,36,1,8,0.43,3,0,0,1,0,0,0,0,1,0
21356602,123483050,40.7478,-73.88005,100,1,73,3.47,3,165,0,0,0,1,0,0,1,0
21356649,145214508,40.693690000000004,-73.94214000000001,60,3,0,0.0,2,89,0,1,0,0,0,0,1,0
21357119,177293,40.80832,-73.93755999999999,200,30,0,0.0,1,0,0,0,1,0,0,1,0,0
21357424,111969257,40.71608,-73.94556999999999,200,5,23,1.18,3,42,0,1,0,0,0,0,1,0
21357642,154613793,40.827059999999996,-73.91779,80,1,0,0.0,1,88,1,0,0,0,0,0,1,0
21357792,111969257,40.716190000000005,-73.9441,90,4,3,0.15,3,0,0,1,0,0,0,0,1,0
21358406,110965771,40.77221,-73.82401,80,2,36,1.76,7,122,0,0,0,1,0,0,1,0
21358930,131476068,40.6868,-73.82896,83,2,16,0.77,2,42,0,0,0,1,0,0,1,0
21359078,24210901,40.63605,-73.96096,71,2,14,0.67,1,0,0,1,0,0,0,1,0,0
21363363,17261462,40.72935,-73.98056,140,4,3,0.14,1,0,0,0,1,0,0,1,0,0
21363896,45534132,40.69689,-73.99563,180,2,1,0.05,1,0,0,1,0,0,0,1,0,0
21363936,4547593,40.71982,-73.95569,120,5,0,0.0,1,0,0,1,0,0,0,1,0,0
21364301,103850896,40.71817,-73.94289,65,2,24,1.18,2,53,0,1,0,0,0,0,1,0
21364473,1282611,40.684090000000005,-73.93826999999999,69,4,7,0.37,1,5,0,1,0,0,0,1,0,0
21364703,8480056,40.727059999999994,-74.00476,170,2,17,0.84,1,6,0,0,1,0,0,1,0,0
21364872,32527579,40.71239,-73.95857,70,4,8,0.44,1,0,0,1,0,0,0,0,1,0
21365379,14482375,40.72205,-73.94229,150,4,5,0.24,3,0,0,1,0,0,0,0,1,0
21365714,154700793,40.70601,-73.73737,67,3,93,4.46,1,134,0,0,0,1,0,1,0,0
21366188,154705359,40.66875,-73.78506,96,1,259,12.99,1,307,0,0,0,1,0,1,0,0
21366268,66960766,40.73684,-73.98058,57,3,75,3.73,1,242,0,0,1,0,0,0,1,0
21366506,154709515,40.7345,-73.99746999999999,395,2,0,0.0,1,0,0,0,1,0,0,1,0,0
21366806,154238443,40.85456,-73.88521,29,4,5,0.25,2,360,1,0,0,0,0,0,1,0
21366948,154714898,40.78584,-73.97341999999999,350,5,31,1.54,1,166,0,0,1,0,0,1,0,0
21367482,46332983,40.68533,-73.95085999999999,120,2,26,1.82,1,22,0,1,0,0,0,1,0,0
21367648,154042156,40.66066,-73.94409,100,2,24,1.14,3,358,0,1,0,0,0,0,1,0
21367929,49164956,40.67752,-73.91489,190,5,59,2.86,5,24,0,1,0,0,0,1,0,0
21368441,120574445,40.68497,-73.97986,200,3,45,2.29,1,3,0,1,0,0,0,1,0,0
21369060,154042156,40.65894,-73.94226,70,2,32,1.53,3,358,0,1,0,0,0,0,1,0
21369232,12446529,40.82407,-73.8614,49,2,25,1.32,2,184,1,0,0,0,0,0,1,0
21369271,154042156,40.65909,-73.94423,70,2,58,2.8,3,60,0,1,0,0,0,0,1,0
21369311,1478269,40.6891,-73.95452,70,2,7,0.36,2,49,0,1,0,0,0,0,1,0
21369656,138359650,40.80641,-73.94114,237,3,45,2.18,1,89,0,0,1,0,0,1,0,0
21370008,10545382,40.71561,-73.96307,129,1,66,3.32,2,84,0,1,0,0,0,0,1,0
21370014,36824919,40.802459999999996,-73.96741,72,3,1,0.05,1,0,0,0,1,0,0,0,1,0
21370205,26702561,40.76587,-73.98527,90,1,0,0.0,1,0,0,0,1,0,0,0,1,0
21375941,15412884,40.68486,-73.98487,800,7,2,0.11,1,246,0,1,0,0,0,1,0,0
21377271,15103996,40.66489,-73.99128,130,6,4,0.22,1,5,0,1,0,0,0,1,0,0
21377493,154550758,40.68417,-73.92726,160,2,0,0.0,1,171,0,1,0,0,0,1,0,0
21378053,120762452,40.748709999999996,-73.9753,175,30,2,0.11,50,365,0,0,1,0,0,1,0,0
21378123,154828245,40.58508,-74.16162,58,1,87,4.18,1,0,0,0,0,0,1,1,0,0
21378145,64327344,40.777,-73.94861,115,3,38,1.81,1,0,0,0,1,0,0,1,0,0
21378988,55527442,40.7487,-73.97861999999999,300,3,0,0.0,3,294,0,0,1,0,0,1,0,0
21379252,55527442,40.74827,-73.97868000000001,577,2,1,0.1,3,293,0,0,1,0,0,0,1,0
21379577,61696564,40.73025,-73.99996,104,31,1,0.05,2,0,0,0,1,0,0,0,1,0
21379957,11822196,40.73666,-73.98544,49,1,76,3.64,2,0,0,0,1,0,0,0,0,1
21380140,154848269,40.7167,-73.73473,35,3,8,0.61,1,38,0,0,0,1,0,0,1,0
21380282,2245915,40.6812,-73.98186,85,3,2,0.15,1,0,0,1,0,0,0,0,1,0
21381272,37333386,40.761520000000004,-73.98959,91,1,32,1.59,3,181,0,0,1,0,0,0,1,0
21381555,50760404,40.67178,-73.92362,80,1,108,5.18,2,0,0,1,0,0,0,0,1,0
21382292,37333386,40.76119,-73.9873,200,3,41,1.97,3,181,0,0,1,0,0,1,0,0
21383712,50760404,40.67318,-73.92321,80,1,98,4.75,2,0,0,1,0,0,0,0,1,0
21383821,3730706,40.68469,-73.94885,175,5,10,0.49,1,0,0,1,0,0,0,1,0,0
21383903,55724558,40.76048,-73.94068,45,5,16,0.77,5,88,0,0,0,1,0,0,0,1
21384151,154886441,40.7094,-74.00145,96,4,4,0.19,1,0,0,0,1,0,0,0,1,0
21384233,10546345,40.68466,-73.92523,180,4,31,1.47,1,339,0,1,0,0,0,1,0,0
21384296,4563377,40.69216,-73.92933000000001,100,5,5,0.27,1,0,0,1,0,0,0,1,0,0
21384410,32014256,40.67487,-73.95721,129,1,79,3.88,1,144,0,1,0,0,0,1,0,0
21384768,154629695,40.758070000000004,-73.90977,60,1,66,3.29,1,19,0,0,0,1,0,0,1,0
21384941,11774785,40.79027,-73.97241,135,2,0,0.0,1,0,0,0,1,0,0,1,0,0
21385255,118421882,40.71541,-73.99083,95,1,132,6.45,1,27,0,0,1,0,0,0,1,0
21385556,95057247,40.651109999999996,-73.73441,125,3,0,0.0,1,0,0,0,0,1,0,0,1,0
21385915,154128335,40.69943,-73.81444,48,1,49,2.4,4,255,0,0,0,1,0,0,1,0
21386105,154256662,40.77134,-73.92424,250,3,1,0.05,1,180,0,0,0,1,0,1,0,0
21386117,83093714,40.816309999999994,-73.94203,300,1,1,0.05,1,0,0,0,1,0,0,0,1,0
21386179,123511218,40.67947,-73.94649,44,2,3,0.14,1,0,0,1,0,0,0,0,1,0
21386677,142625186,40.69143,-73.91756,75,1,27,1.32,2,0,0,1,0,0,0,0,1,0
21390016,2762154,40.63863,-74.01916,88,14,1,0.05,1,0,0,1,0,0,0,1,0,0
21390251,26765262,40.66933,-73.99158,125,3,70,3.38,1,99,0,1,0,0,0,1,0,0
21391447,4853070,40.72022,-73.99604000000001,300,3,0,0.0,1,0,0,0,1,0,0,1,0,0
21392488,118697704,40.71285,-73.87626999999999,250,2,4,0.19,1,364,0,0,0,1,0,1,0,0
21392504,55858529,40.68562,-73.93836,44,2,96,4.66,3,7,0,1,0,0,0,0,1,0
21392524,8715723,40.80989,-73.9549,174,1,111,5.37,5,244,0,0,1,0,0,0,1,0
21393427,22924270,40.773309999999995,-73.95328,199,3,1,0.05,1,17,0,0,1,0,0,1,0,0
21393826,46716542,40.70579,-73.94277,128,1,1,0.05,1,144,0,1,0,0,0,0,1,0
21394087,145242566,40.81807,-73.95487,30,3,86,4.32,2,0,0,0,1,0,0,0,1,0
21394300,205055,40.719229999999996,-73.95515,150,2,3,0.15,1,0,0,1,0,0,0,1,0,0
21394554,154984900,40.74599,-73.89506999999999,65,1,133,8.87,1,7,0,0,0,1,0,0,1,0
21394596,29883522,40.844120000000004,-73.93968000000001,50,3,1,0.05,1,0,0,0,1,0,0,0,1,0
21394750,154985306,40.8568,-73.9149,175,2,68,3.34,1,89,1,0,0,0,0,1,0,0
21395349,24052348,40.72025,-73.97833,86,6,5,0.25,4,0,0,0,1,0,0,0,1,0
21395676,907037,40.71966,-73.99591,325,2,5,0.26,1,0,0,0,1,0,0,0,1,0
21395840,2714509,40.78098,-73.9467,95,2,58,2.96,1,0,0,0,1,0,0,1,0,0
21397049,11167829,40.827940000000005,-73.94163,50,4,3,0.14,3,0,0,0,1,0,0,0,1,0
21397638,50086945,40.71954,-73.98914,250,7,7,0.37,1,0,0,0,1,0,0,1,0,0
21398486,4058709,40.67587,-73.9793,165,6,5,0.25,2,73,0,1,0,0,0,1,0,0
21398613,24393270,40.76877,-73.98371,150,5,1,0.05,1,0,0,0,1,0,0,1,0,0
21399110,1016005,40.688990000000004,-73.94673,90,1,17,0.92,1,158,0,1,0,0,0,1,0,0
21399123,96346005,40.77455,-73.98881999999999,156,3,86,4.11,3,68,0,0,1,0,0,0,1,0
21399131,155031529,40.74726,-73.94304,110,20,2,0.1,1,0,0,0,0,1,0,1,0,0
21399518,6563906,40.71318,-73.96038,70,1,8,0.41,1,0,0,1,0,0,0,0,1,0
21399885,96664487,40.68742,-73.91628,154,3,26,1.41,3,341,0,1,0,0,0,1,0,0
21399985,7658248,40.80999,-73.95484,85,2,76,3.68,2,0,0,0,1,0,0,0,1,0
21404524,22875538,40.708079999999995,-73.9205,299,2,8,0.63,2,0,0,1,0,0,0,1,0,0
21405904,77750223,40.81728,-73.86343000000001,40,3,5,0.46,2,365,1,0,0,0,0,0,1,0
21406187,7658248,40.80839,-73.95269,85,2,78,3.77,2,0,0,0,1,0,0,0,1,0
21406504,59346339,40.78996,-73.94873,127,2,3,0.15,1,0,0,0,1,0,0,1,0,0
21406998,154696585,40.87847,-73.90268,80,3,1,0.05,1,0,1,0,0,0,0,0,1,0
21407514,154842298,40.7266,-73.984,195,3,2,0.11,1,0,0,0,1,0,0,1,0,0
21408195,145242566,40.819559999999996,-73.95277,25,3,61,2.99,2,7,0,0,1,0,0,0,0,1
21408811,15520066,40.70839,-73.89516,35,3,1,0.05,1,0,0,0,0,1,0,0,1,0
21410257,27636450,40.72617,-73.99218,250,2,2,0.1,2,0,0,0,1,0,0,1,0,0
21410971,154306881,40.65851,-73.96151,120,3,2,0.1,1,0,0,1,0,0,0,1,0,0
21411274,155148052,40.777190000000004,-73.9511,139,2,45,2.18,1,14,0,0,1,0,0,1,0,0
21411685,35662919,40.710229999999996,-73.95827,100,2,1,0.05,1,0,0,1,0,0,0,0,1,0
21412438,125492013,40.7434,-73.8839,90,5,0,0.0,2,0,0,0,0,1,0,1,0,0
21413190,22223682,40.77158,-73.98976,150,300,2,0.1,1,365,0,0,1,0,0,0,1,0
21413839,117365574,40.74785,-73.99664,82,1,97,4.69,5,309,0,0,1,0,0,0,1,0
21413889,155171571,40.808890000000005,-73.92028,125,3,32,1.59,1,6,1,0,0,0,0,1,0,0
