id,host_id,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,neighbourhood_group_Bronx,neighbourhood_group_Brooklyn,neighbourhood_group_Manhattan,neighbourhood_group_Queens,neighbourhood_group_Staten Island,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
3339399,2119276,40.73316,-74.00632,300,30,13,0.24,39,291,0,0,1,0,0,1,0,0
3341682,1558222,40.72285,-73.95192,75,1,3,0.05,3,0,0,1,0,0,0,0,1,0
3343038,16872923,40.749340000000004,-74.00274,370,1,8,0.13,1,365,0,0,1,0,0,1,0,0
3343299,16874459,40.74369,-73.98153,425,2,4,0.07,1,0,0,0,1,0,0,1,0,0
3344177,10457196,40.6674,-73.98273,200,30,4,0.18,11,282,0,1,0,0,0,1,0,0
3344237,16879147,40.75958,-73.96231,125,2,55,0.89,1,348,0,0,1,0,0,0,1,0
3344509,1290508,40.74646,-73.99678,179,10,1,0.03,1,0,0,0,1,0,0,1,0,0
3344815,16883036,40.69893,-73.91549,46,2,55,1.24,1,346,0,1,0,0,0,0,1,0
3349699,19402,40.709720000000004,-73.95576,150,5,37,0.76,1,86,0,1,0,0,0,1,0,0
3350417,12556197,40.66959,-73.95664000000001,52,4,37,0.6,2,0,0,1,0,0,0,0,1,0
3351584,455017,40.83473,-73.93706,80,1,1,0.67,1,351,0,0,1,0,0,0,1,0
3352030,317692,40.68687,-73.98472,120,2,4,0.08,1,0,0,1,0,0,0,1,0,0
3352608,16916853,40.58527,-73.93534,300,5,8,0.13,2,363,0,1,0,0,0,1,0,0
3354367,8882019,40.69846,-73.99311999999999,110,2,1,0.02,1,189,0,1,0,0,0,0,1,0
3354459,16926937,40.666909999999994,-73.98507,200,1,4,0.07,1,0,0,1,0,0,0,1,0,0
3354484,4319841,40.65181,-73.97648000000001,75,5,9,0.16,1,0,0,1,0,0,0,1,0,0
3357882,16942970,40.766490000000005,-73.96453000000001,200,5,49,0.84,1,25,0,0,1,0,0,1,0,0
3358937,16947051,40.74722,-74.00466,300,3,11,0.19,1,0,0,0,1,0,0,1,0,0
3359315,16948705,40.81742,-73.95358,22,10,3,0.05,1,0,0,0,1,0,0,0,1,0
3359510,7503643,40.72428,-73.94348000000001,129,30,15,0.27,52,157,0,1,0,0,0,1,0,0
3362302,16962600,40.71866,-73.98592,125,7,4,0.07,1,0,0,0,1,0,0,1,0,0
3363364,16968100,40.652840000000005,-73.94413,150,1,0,0.0,1,299,0,1,0,0,0,0,1,0
3363462,16968641,40.77486,-73.94856999999999,185,5,18,0.3,1,31,0,0,1,0,0,1,0,0
3367150,16989237,40.71626,-73.95795,158,4,17,0.28,1,0,0,1,0,0,0,1,0,0
3368427,4044499,40.65287,-73.96353,30,1,0,0.0,1,0,0,1,0,0,0,0,1,0
3368441,5783747,40.689809999999994,-73.97768,316,3,29,0.49,1,6,0,1,0,0,0,1,0,0
3369100,16106756,40.67978,-73.97458,175,3,176,2.88,1,0,0,1,0,0,0,1,0,0
3369623,17000648,40.7743,-73.92579,97,3,33,0.65,1,0,0,0,0,1,0,1,0,0
3369826,17001535,40.75524,-73.99839,175,1,1,0.02,1,347,0,0,1,0,0,1,0,0
3369929,1910452,40.705859999999994,-73.94135,60,1,0,0.0,2,0,0,1,0,0,0,0,0,1
3370285,17003476,40.675909999999995,-73.93985,72,3,6,0.1,1,83,0,1,0,0,0,0,1,0
3372399,17015217,40.687529999999995,-73.93656,175,5,82,1.41,1,0,0,1,0,0,0,1,0,0
3372642,1283991,40.78818,-73.97133000000001,225,3,0,0.0,1,0,0,0,1,0,0,1,0,0
3372925,17018997,40.64615,-73.9641,85,5,1,0.04,1,0,0,1,0,0,0,1,0,0
3373030,7549,40.71307,-73.99025,150,1,60,1.0,4,188,0,0,1,0,0,1,0,0
3375448,2377104,40.711220000000004,-73.94985,225,2,257,4.21,2,179,0,1,0,0,0,1,0,0
3375998,17032761,40.76423,-73.98187,400,7,5,0.09,1,0,0,0,1,0,0,0,1,0
3376567,2042864,40.70926,-73.94673,125,4,14,0.3,1,0,0,1,0,0,0,0,1,0
3376999,17036912,40.669109999999996,-73.94824,200,3,153,2.64,1,260,0,1,0,0,0,1,0,0
3378404,3463555,40.85304,-73.93555,88,2,0,0.0,1,0,0,0,1,0,0,1,0,0
3378576,6273146,40.70935,-73.94614,250,1,0,0.0,1,0,0,1,0,0,0,0,1,0
3378585,13535952,40.76125,-73.99642,300,1,0,0.0,1,0,0,0,1,0,0,1,0,0
3379914,9317567,40.70026,-73.90720999999999,89,10,10,0.18,1,222,0,0,0,1,0,1,0,0
3383382,908514,40.73873,-73.98100000000001,165,2,25,0.41,1,0,0,0,1,0,0,1,0,0
3383662,6146050,40.70885,-74.002,84,15,0,0.0,2,0,0,0,1,0,0,0,1,0
3386226,4185064,40.71649,-73.96166,285,1,89,1.47,2,110,0,1,0,0,0,1,0,0
3386746,17087544,40.64846,-73.97338,150,4,26,0.44,1,0,0,1,0,0,0,1,0,0
3386923,2468616,40.66955,-73.95026999999999,70,2,10,0.16,2,68,0,1,0,0,0,0,1,0
3387493,15310997,40.781929999999996,-73.94884,300,30,3,0.05,9,365,0,0,1,0,0,1,0,0
3390839,3435970,40.691,-73.99467,220,5,3,0.13,1,186,0,1,0,0,0,1,0,0
3391220,3542562,40.824909999999996,-73.94774,149,31,0,0.0,4,77,0,0,1,0,0,1,0,0
3393798,8597778,40.738170000000004,-74.00274,249,3,6,0.1,1,0,0,0,1,0,0,1,0,0
3393999,2443535,40.67321,-73.93093,90,7,0,0.0,1,0,0,1,0,0,0,1,0,0
3394044,10657357,40.83367,-73.94298,69,3,18,0.29,4,270,0,0,1,0,0,0,1,0
3394314,12057272,40.719590000000004,-73.95153,120,30,77,1.3,1,3,0,1,0,0,0,1,0,0
3394517,17125263,40.80174,-73.93925,69,2,60,1.05,2,271,0,0,1,0,0,0,1,0
3394768,10657357,40.83058,-73.9495,54,5,21,0.34,4,187,0,0,1,0,0,0,1,0
3394964,10657357,40.83132,-73.94100999999999,50,5,24,0.39,4,177,0,0,1,0,0,0,1,0
3395099,10657357,40.83328,-73.94511,51,6,20,0.33,4,258,0,0,1,0,0,0,1,0
3395398,17130866,40.764959999999995,-73.99073,99,3,10,0.58,1,0,0,0,1,0,0,0,1,0
3395697,17132728,40.7939,-73.97485,290,7,1,0.03,1,0,0,0,1,0,0,1,0,0
3399909,39304,40.71852,-73.94165,240,365,0,0.0,1,363,0,1,0,0,0,1,0,0
3400359,16286162,40.86677,-73.85938,49,2,114,1.87,4,240,1,0,0,0,0,0,1,0
3400645,178784,40.68572,-73.98602,115,3,6,0.1,1,0,0,1,0,0,0,1,0,0
3400739,17151343,40.67132,-73.9325,78,21,60,0.99,1,0,0,1,0,0,0,0,1,0
3401083,17153037,40.69195,-73.92068,125,7,25,0.41,1,270,0,1,0,0,0,1,0,0
3401271,5851210,40.791909999999994,-73.94433000000001,135,3,225,3.69,2,13,0,0,1,0,0,1,0,0
3401911,17156530,40.71062,-74.01536999999999,110,1,0,0.0,1,0,0,0,1,0,0,0,1,0
3402474,17157906,40.70765,-74.00761,205,2,8,0.16,1,0,0,0,1,0,0,1,0,0
3403034,17161465,40.82967,-73.94428,95,30,36,0.61,1,245,0,0,1,0,0,1,0,0
3404472,17169449,40.69502,-73.90645,55,3,225,3.7,1,15,0,1,0,0,0,0,1,0
3404668,17170345,40.66682,-73.92303000000001,47,2,118,1.99,1,310,0,1,0,0,0,0,1,0
3404873,17171419,40.85083,-73.9287,39,4,48,0.82,2,12,0,0,1,0,0,0,1,0
3408897,17190169,40.7476,-73.99195,349,5,19,0.45,1,358,0,0,1,0,0,1,0,0
3410516,17196239,40.71082,-73.95186,250,1,7,0.12,1,170,0,1,0,0,0,1,0,0
3411006,4903508,40.73165,-73.98715,290,7,90,1.53,1,41,0,0,1,0,0,1,0,0
3411815,1649108,40.7044,-73.98153,85,1,83,1.51,3,21,0,1,0,0,0,0,1,0
3411912,2574806,40.693490000000004,-73.92211,170,2,1,0.02,1,0,0,1,0,0,0,1,0,0
3412633,1964249,40.72012,-73.99091999999999,146,11,50,0.82,1,0,0,0,1,0,0,1,0,0
3412893,17206543,40.770559999999996,-73.92159000000001,99,2,7,0.12,1,0,0,0,0,1,0,1,0,0
3414607,3640784,40.68148,-73.96674,150,3,25,0.42,1,18,0,1,0,0,0,1,0,0
3414885,5722995,40.711220000000004,-73.94893,240,2,87,1.46,1,77,0,1,0,0,0,1,0,0
3415102,17218916,40.7117,-73.96321,500,2,48,0.8,1,365,0,1,0,0,0,1,0,0
3415455,4345336,40.7468,-73.92218000000001,48,2,33,0.92,1,113,0,0,0,1,0,0,1,0
3420223,17241205,40.70791,-73.93396,129,1,21,0.36,1,0,0,1,0,0,0,1,0,0
3420648,16345041,40.76477,-73.98541999999999,750,3,16,0.27,1,365,0,0,1,0,0,1,0,0
3421589,17243187,40.72511,-74.00016,180,5,9,0.15,1,87,0,0,1,0,0,1,0,0
3423032,12483101,40.768440000000005,-73.93819,70,3,1,0.09,1,342,0,0,0,1,0,0,1,0
3423516,17256091,40.77565,-73.95085999999999,150,2,0,0.0,1,0,0,0,1,0,0,1,0,0
3424458,17247205,40.66891,-73.97986999999999,240,1,1,0.05,1,0,0,1,0,0,0,1,0,0
3425054,7398990,40.67505,-73.97795,100,5,10,0.17,1,0,0,1,0,0,0,1,0,0
3425168,10665748,40.73005,-73.98525,122,30,7,0.12,1,339,0,0,1,0,0,1,0,0
3426233,17272284,40.763490000000004,-73.95969000000001,400,3,9,0.36,2,0,0,0,1,0,0,1,0,0
3429765,16286162,40.866890000000005,-73.85776,47,2,75,1.27,4,172,1,0,0,0,0,0,1,0
3430612,17289499,40.67998,-73.96743000000001,140,3,12,0.2,1,4,0,1,0,0,0,1,0,0
3431378,17292935,40.81055,-73.92482,55,1,231,3.95,2,16,1,0,0,0,0,0,1,0
3431816,4274268,40.67183,-73.95491,110,4,3,0.05,1,0,0,1,0,0,0,1,0,0
3432660,17299359,40.68571,-73.95792,175,3,1,0.02,2,365,0,1,0,0,0,1,0,0
3434211,11081628,40.71663,-74.00231,80,7,6,0.18,1,0,0,0,1,0,0,1,0,0
3434303,16914467,40.75812,-73.96171,150,2,4,0.07,1,0,0,0,1,0,0,1,0,0
3434471,13148521,40.79037,-73.97195,200,4,4,0.07,1,0,0,0,1,0,0,1,0,0
3435260,17315514,40.662009999999995,-73.99719,50,10,1,0.03,2,0,0,1,0,0,0,0,1,0
3437101,17318747,40.77343,-73.95979,99,1,21,0.47,2,82,0,0,1,0,0,0,1,0
3439207,5634395,40.82186,-73.95671999999999,60,7,11,0.18,2,0,0,0,1,0,0,0,1,0
3440135,7356757,40.73232,-74.0002,225,1,39,2.73,1,49,0,0,1,0,0,1,0,0
3440741,17339848,40.855290000000004,-73.9398,175,3,5,0.08,1,0,0,0,1,0,0,1,0,0
3441130,6045456,40.71409,-73.93979,60,7,16,0.26,1,313,0,1,0,0,0,0,1,0
3442067,17198795,40.78284,-73.94825,255,2,1,0.02,1,341,0,0,1,0,0,1,0,0
3442140,8697041,40.71266,-73.94829,75,15,4,0.07,2,0,0,1,0,0,0,0,1,0
3442152,17347275,40.68094,-73.98205,190,3,2,0.03,1,0,0,1,0,0,0,1,0,0
3445138,17051201,40.67224,-73.97837,495,3,15,0.27,3,198,0,1,0,0,0,1,0,0
3447238,13637847,40.67432,-73.95949,98,5,11,0.18,1,188,0,1,0,0,0,1,0,0
3447448,14509754,40.719359999999995,-73.96181,150,1,0,0.0,1,364,0,1,0,0,0,0,1,0
3448037,634096,40.716440000000006,-73.95876,250,1,0,0.0,1,0,0,1,0,0,0,1,0,0
3450210,17389236,40.80493,-73.95676999999999,215,1,107,1.8,1,47,0,0,1,0,0,1,0,0
3452721,17130308,40.721540000000005,-73.95449,200,5,7,0.12,1,0,0,1,0,0,0,1,0,0
3452835,666862,40.68266,-73.96743000000001,100,2,45,0.98,1,0,0,1,0,0,0,1,0,0
3453488,2533026,40.71204,-73.95628,200,30,0,0.0,1,0,0,1,0,0,0,1,0,0
3455983,178551,40.81525,-73.95279000000001,200,6,0,0.0,1,0,0,0,1,0,0,1,0,0
3457770,9604972,40.7212,-73.98893000000001,110,1,1,0.02,1,0,0,0,1,0,0,1,0,0
3458525,17430718,40.81511,-73.94315,115,3,64,1.05,2,211,0,0,1,0,0,1,0,0
3461872,5220670,40.80278,-73.94001,75,1,3,0.05,1,0,0,0,1,0,0,0,1,0
3462975,17159358,40.734759999999994,-74.001,289,1,7,0.12,1,0,0,0,1,0,0,1,0,0
3463385,10698270,40.76717,-73.95532,95,1,202,3.31,2,263,0,0,1,0,0,0,1,0
3463475,1384256,40.71812,-73.98619000000001,197,1,285,4.83,1,8,0,0,1,0,0,1,0,0
3464727,17456385,40.76753,-73.98397,150,1,0,0.0,1,0,0,0,1,0,0,1,0,0
3464971,17457445,40.70706,-73.91436999999999,225,7,0,0.0,1,0,0,0,0,1,0,1,0,0
3465604,12220316,40.6857,-73.97088000000001,375,3,6,0.1,1,252,0,1,0,0,0,1,0,0
3465651,4060346,40.54268,-74.16254,56,1,145,2.38,1,258,0,0,0,0,1,0,1,0
3465977,1535732,40.78478,-73.97668,225,15,15,0.45,1,266,0,0,1,0,0,1,0,0
3468486,17475146,40.80409,-73.93988,70,7,1,0.02,1,0,0,0,1,0,0,1,0,0
3468914,17477908,40.79098,-73.96745,264,30,6,0.1,10,281,0,0,1,0,0,1,0,0
3468942,17477908,40.792190000000005,-73.96862,199,30,11,0.19,10,365,0,0,1,0,0,1,0,0
3469115,17051201,40.6705,-73.97954,149,2,19,0.33,3,28,0,1,0,0,0,1,0,0
3469171,1499484,40.678509999999996,-74.01590999999999,142,1,169,2.8,2,306,0,1,0,0,0,1,0,0
3469295,17479416,40.80422,-73.93841,299,4,58,0.97,2,324,0,0,1,0,0,1,0,0
3473305,16718001,40.68887,-73.95013,50,3,15,0.25,1,0,0,1,0,0,0,1,0,0
3474320,12949460,40.67926,-73.97711,160,1,488,8.14,1,269,0,1,0,0,0,1,0,0
3476105,5810978,40.68422,-73.95666,127,4,142,2.34,1,2,0,1,0,0,0,1,0,0
3476431,4374828,40.68407,-73.96715,110,3,39,0.85,1,0,0,1,0,0,0,1,0,0
3478771,6230230,40.71922,-73.98472,69,2,36,0.6,3,5,0,0,1,0,0,0,1,0
3479019,17299359,40.68448,-73.95854,175,3,4,0.07,2,365,0,1,0,0,0,1,0,0
3479614,3395227,40.72402,-73.98770999999999,179,5,72,1.18,1,0,0,0,1,0,0,1,0,0
3479639,17527788,40.69642,-73.93361,144,1,51,0.84,2,85,0,1,0,0,0,1,0,0
3482919,4320908,40.72044,-73.99645,175,7,0,0.0,1,0,0,0,1,0,0,1,0,0
3485146,6707119,40.8079,-73.94887,150,1,1,0.02,1,0,0,0,1,0,0,1,0,0
3486103,3841446,40.710229999999996,-73.95688,109,2,214,4.58,1,127,0,1,0,0,0,1,0,0
3487445,2553182,40.77097,-73.94848,350,1,0,0.0,1,0,0,0,1,0,0,1,0,0
3488283,17208512,40.63195,-74.0214,75,3,4,0.08,1,0,0,1,0,0,0,1,0,0
3488989,17568735,40.82639,-73.94185999999999,135,3,3,0.05,1,0,0,0,1,0,0,1,0,0
3489095,3250450,40.74064,-73.89956,39,30,0,0.0,18,352,0,0,0,1,0,0,1,0
3489242,3250450,40.771,-73.92563,38,30,8,0.14,18,358,0,0,0,1,0,0,1,0
3490317,15697051,40.68885,-73.92354,195,2,231,3.82,1,251,0,1,0,0,0,1,0,0
3492910,17266994,40.8081,-73.95647,146,3,91,1.52,2,223,0,0,1,0,0,1,0,0
3493833,17592620,40.71788,-73.96021,318,5,19,0.32,1,268,0,1,0,0,0,1,0,0
3495686,721833,40.74593,-73.97915,184,3,0,0.0,1,0,0,0,1,0,0,1,0,0
3495854,17601262,40.7139,-73.9353,140,2,133,2.52,2,283,0,1,0,0,0,1,0,0
3496384,16677326,40.74977,-73.99647,85,1,145,3.48,12,342,0,0,1,0,0,0,1,0
3496438,17604079,40.80724,-73.94739,170,1,1,0.02,1,0,0,0,1,0,0,1,0,0
3499016,17618198,40.77902,-73.90768,100,2,2,0.03,1,365,0,0,0,1,0,0,1,0
3499174,6145540,40.7208,-73.99436,350,4,8,0.13,1,196,0,0,1,0,0,1,0,0
3499251,10034987,40.78273,-73.97319,199,3,25,0.42,1,0,0,0,1,0,0,1,0,0
3499326,380728,40.71119,-73.96703000000001,77,6,17,0.29,1,188,0,1,0,0,0,0,1,0
3504289,11308483,40.73877,-73.98170999999999,80,1,2,0.03,1,0,0,0,1,0,0,0,1,0
3507112,17658078,40.81049,-73.9043,79,2,11,0.19,1,0,1,0,0,0,0,0,1,0
3509822,17671787,40.69601,-73.92236,550,3,5,0.1,1,358,0,1,0,0,0,0,1,0
3510929,130216,40.69088,-73.99416,155,5,7,0.12,1,17,0,1,0,0,0,1,0,0
3511778,17681072,40.733309999999996,-73.9941,275,30,12,0.2,1,358,0,0,1,0,0,1,0,0
3511883,17347754,40.711870000000005,-73.93593,119,2,10,0.18,1,0,0,1,0,0,0,1,0,0
3511898,17682043,40.73689,-73.95488,85,20,5,0.09,1,0,0,1,0,0,0,1,0,0
3511934,17682312,40.82947,-73.95104,84,1,0,0.0,1,0,0,0,1,0,0,0,1,0
3512428,17616305,40.827740000000006,-73.9508,90,2,127,2.15,1,58,0,0,1,0,0,0,1,0
3512620,617127,40.676190000000005,-73.94389,135,5,53,0.9,1,191,0,1,0,0,0,1,0,0
3513303,4904811,40.70848,-73.95323,90,3,230,3.79,1,125,0,1,0,0,0,0,1,0
3513662,6153186,40.71784,-73.95521,150,1,5,0.08,1,0,0,1,0,0,0,1,0,0
3513960,4847926,40.64246,-73.95443,38,3,76,1.3,3,253,0,1,0,0,0,0,1,0
3517621,1475015,40.743179999999995,-73.97858000000001,87,30,4,0.07,52,343,0,0,1,0,0,1,0,0
3517646,17711637,40.6451,-73.97798,210,5,3,0.05,1,0,0,1,0,0,0,1,0,0
3518682,5407403,40.86176,-73.93082,80,2,50,0.83,1,6,0,0,1,0,0,0,1,0
3519172,17719747,40.68902,-73.96976,250,3,20,0.39,1,323,0,1,0,0,0,1,0,0
3521162,17730490,40.74252,-73.9975,175,1,18,0.31,1,0,0,0,1,0,0,1,0,0
3522244,922478,40.6825,-73.95888000000001,65,1,52,0.87,2,82,0,1,0,0,0,0,1,0
3522329,17737666,40.731359999999995,-73.98714,140,1,48,0.81,1,0,0,0,1,0,0,1,0,0
3522513,17739111,40.80297,-73.95132,129,4,17,0.28,1,64,0,0,1,0,0,1,0,0
3522539,515946,40.73041,-73.9896,159,4,45,0.75,1,87,0,0,1,0,0,1,0,0
3523001,10628463,40.750370000000004,-73.79154,125,7,0,0.0,1,365,0,0,0,1,0,0,1,0
3526122,4254072,40.73022,-74.00421,249,3,44,0.74,1,332,0,0,1,0,0,1,0,0
3529500,14902860,40.68388,-73.94426999999999,151,5,52,0.91,5,333,0,1,0,0,0,1,0,0
3529503,6491377,40.69334,-73.94608000000001,79,4,70,1.19,1,308,0,1,0,0,0,0,1,0
3529888,9952523,40.66919,-73.95079,125,3,10,0.22,1,0,0,1,0,0,0,1,0,0
3530122,228012,40.81792,-73.94236,135,5,76,1.28,1,257,0,0,1,0,0,1,0,0
3530395,7665324,40.72274,-73.99169,151,2,5,0.1,2,46,0,0,1,0,0,1,0,0
3530517,17773625,40.72113,-74.00478000000001,600,3,73,1.23,1,282,0,0,1,0,0,1,0,0
3531018,12291588,40.68476,-73.92975,59,1,142,2.63,1,318,0,1,0,0,0,1,0,0
3531190,1457351,40.72007,-73.99078,273,4,85,1.41,1,91,0,0,1,0,0,1,0,0
3531345,12337318,40.82435,-73.94507,70,2,28,0.82,2,80,0,0,1,0,0,0,1,0
3531959,17781037,40.82447,-73.95076,95,1,2,0.03,1,0,0,0,1,0,0,0,1,0
3533180,254846,40.68837,-73.9256,399,3,49,0.96,4,269,0,1,0,0,0,1,0,0
3533604,9510645,40.703990000000005,-73.92813000000001,96,1,332,5.57,2,355,0,1,0,0,0,0,1,0
3533669,6828085,40.73622,-74.00147,110,1,47,0.81,1,362,0,0,1,0,0,0,0,1
3533741,17791294,40.76878,-73.98719,110,1,0,0.0,1,0,0,0,1,0,0,0,1,0
3533777,17791467,40.82233,-73.93779,69,2,249,4.12,2,132,0,0,1,0,0,0,1,0
3534137,7157099,40.65732,-73.95991,85,2,67,1.56,3,264,0,1,0,0,0,0,1,0
3534443,13337141,40.71867,-73.98612,150,2,121,2.02,1,0,0,0,1,0,0,1,0,0
3539618,506909,40.73788,-73.98048,170,1,9,0.15,1,0,0,0,1,0,0,1,0,0
3539882,16583238,40.72165,-73.98759,125,5,12,0.2,1,0,0,0,1,0,0,1,0,0
3540370,17820079,40.726729999999996,-73.98004,130,1,191,3.17,1,0,0,0,1,0,0,0,1,0
3540722,17820464,40.724540000000005,-73.97836,145,1,358,5.96,1,3,0,0,1,0,0,1,0,0
3542523,747031,40.714659999999995,-73.96429,500,1,138,2.34,1,282,0,1,0,0,0,1,0,0
3543227,3912009,40.82193,-73.94499,95,3,160,2.78,2,0,0,0,1,0,0,0,1,0
3544273,17842194,40.67893,-73.96262,150,4,9,0.15,2,0,0,1,0,0,0,1,0,0
3544610,17845064,40.733340000000005,-73.85433,150,1,0,0.0,1,364,0,0,0,1,0,1,0,0
3544828,17224426,40.68643,-73.92208000000001,56,2,180,3.04,1,0,0,1,0,0,0,0,1,0
3544858,7879349,40.72472,-73.94135,60,1,1,0.02,1,0,0,1,0,0,0,0,1,0
3544899,7458731,40.661229999999996,-73.93428,85,3,37,0.62,1,310,0,1,0,0,0,1,0,0
3545066,7250241,40.71306,-73.98855999999999,80,5,3,0.05,1,0,0,0,1,0,0,0,1,0
3548393,6212988,40.733259999999994,-74.00604,100,3,16,0.26,1,0,0,0,1,0,0,0,1,0
3549074,17866326,40.70228,-73.92824,54,3,2,0.05,2,0,0,1,0,0,0,0,1,0
3549478,3563304,40.68537,-73.95693,113,4,38,0.63,1,191,0,1,0,0,0,1,0,0
3549798,6309019,40.71474,-73.95662,200,2,175,2.93,1,303,0,1,0,0,0,1,0,0
3550298,16974369,40.81813,-73.9398,75,5,5,0.1,1,0,0,0,1,0,0,0,1,0
3550879,17874864,40.8214,-73.95675,200,1,31,0.53,1,365,0,0,1,0,0,0,0,1
3551778,1439449,40.66308,-73.98309,110,30,4,0.07,1,220,0,1,0,0,0,1,0,0
3552043,319077,40.68761,-73.96096,500,3,19,0.36,4,365,0,1,0,0,0,1,0,0
3552693,17885257,40.75503,-73.96710999999999,180,1,0,0.0,1,0,0,0,1,0,0,1,0,0
3553361,15735446,40.71707,-73.94708,200,1,14,0.24,1,336,0,1,0,0,0,1,0,0
3553679,2879920,40.76189,-73.96298,69,60,9,0.16,2,90,0,0,1,0,0,0,1,0
3553768,17891677,40.73496,-74.00005,200,5,64,1.09,1,329,0,0,1,0,0,1,0,0
3554230,7157099,40.65586,-73.95971999999999,140,5,7,0.15,3,14,0,1,0,0,0,1,0,0
3554285,2120259,40.66518,-73.95109000000001,45,4,37,0.64,4,281,0,1,0,0,0,0,1,0
3554287,6504434,40.64993,-74.00191,35,7,0,0.0,1,0,0,1,0,0,0,0,1,0
3554599,3902832,40.7322,-73.95881999999999,80,3,0,0.0,1,0,0,1,0,0,0,0,1,0
3556241,636319,40.66252,-73.98433,150,2,0,0.0,1,0,0,1,0,0,0,1,0,0
3556577,7245581,40.83365,-73.94059,70,180,7,0.12,19,308,0,0,1,0,0,1,0,0
3556615,17906693,40.76553,-73.9953,200,2,62,1.06,1,304,0,0,1,0,0,0,1,0
3559515,17920050,40.765240000000006,-73.98018,308,2,9,0.15,1,0,0,0,1,0,0,1,0,0
3559695,17920926,40.71987,-73.9947,270,5,8,0.21,1,0,0,0,1,0,0,1,0,0
3561828,2401823,40.68695,-73.9631,150,3,0,0.0,1,0,0,1,0,0,0,1,0,0
3562245,8924899,40.728320000000004,-73.9852,365,2,62,1.02,1,28,0,0,1,0,0,1,0,0
3563271,6911276,40.6818,-73.96238000000001,99,1,83,1.39,1,248,0,1,0,0,0,0,1,0
3565617,17953139,40.7211,-73.98397,175,7,9,0.27,1,255,0,0,1,0,0,1,0,0
3567258,298914,40.737109999999994,-73.98985,220,4,60,1.01,1,4,0,0,1,0,0,1,0,0
3568596,7499240,40.8362,-73.94033,80,1,3,0.05,2,314,0,0,1,0,0,0,1,0
3569374,1673750,40.66617,-73.97593,230,2,7,0.15,1,0,0,1,0,0,0,1,0,0
3574304,7438973,40.814640000000004,-73.95351,60,30,2,0.19,1,183,0,0,1,0,0,0,1,0
3575859,1239959,40.72802,-73.99644,120,14,1,0.03,1,0,0,0,1,0,0,0,1,0
3575918,18007776,40.65698,-73.95761,45,14,8,0.81,4,31,0,1,0,0,0,0,1,0
3576160,18008945,40.79805,-73.94533,100,4,50,0.83,1,12,0,0,1,0,0,1,0,0
3578158,17891224,40.80612,-73.95678000000001,138,4,0,0.0,1,0,0,0,1,0,0,1,0,0
3580577,18032197,40.662729999999996,-73.99110999999999,100,4,25,1.11,1,0,0,1,0,0,0,1,0,0
3581153,18038832,40.74767,-73.99393,230,1,29,0.49,1,0,0,0,1,0,0,1,0,0
3581652,18041691,40.804109999999994,-73.95624000000001,225,1,5,0.09,1,0,0,0,1,0,0,1,0,0
3582816,3771272,40.68652,-73.95031,120,2,60,1.0,1,156,0,1,0,0,0,1,0,0
3583482,3609048,40.67089,-73.93323000000001,99,2,8,0.17,3,365,0,1,0,0,0,0,1,0
3583605,18051675,40.85153,-73.93815,150,3,0,0.0,1,0,0,0,1,0,0,1,0,0
3583702,18018059,40.68258,-73.90472,122,1,157,2.64,1,235,0,1,0,0,0,1,0,0
3584528,11495235,40.702040000000004,-73.92109,150,1,2,0.03,1,0,0,1,0,0,0,1,0,0
3585452,17943391,40.809,-73.94263000000001,140,2,292,4.95,2,186,0,0,1,0,0,1,0,0
3585974,3588028,40.721579999999996,-73.98998,150,3,18,0.3,1,0,0,0,1,0,0,1,0,0
3586141,14898658,40.65015,-73.97945,38,30,77,1.28,11,309,0,1,0,0,0,0,1,0
3587219,8483704,40.73002,-74.00653,200,7,16,1.09,1,50,0,0,1,0,0,1,0,0
3591107,6310115,40.65598,-73.95512,50,1,12,0.31,1,0,0,1,0,0,0,0,1,0
3593491,5164854,40.82071,-73.93813,45,6,13,0.23,8,346,0,0,1,0,0,0,1,0
3593821,18105672,40.716590000000004,-73.9458,90,30,1,0.02,1,0,0,1,0,0,0,0,1,0
3594408,6150064,40.76972,-73.9206,85,2,2,0.04,1,0,0,0,0,1,0,0,1,0
3595503,18115202,40.7296,-73.99054,85,1,0,0.0,1,0,0,0,1,0,0,0,1,0
3595554,18108212,40.69283,-73.75828,108,2,81,1.35,1,328,0,0,0,1,0,1,0,0
3595574,18115545,40.6751,-73.96558,129,3,15,0.25,1,204,0,1,0,0,0,1,0,0
3600108,7076239,40.68744,-73.9747,275,2,180,2.99,2,290,0,1,0,0,0,1,0,0
3600496,12485770,40.74596,-73.98411,148,30,9,0.15,9,329,0,0,1,0,0,1,0,0
3600518,4367602,40.73389,-73.98724,250,31,0,0.0,1,365,0,0,1,0,0,1,0,0
3600961,18142696,40.72974,-73.98371999999999,160,2,5,0.08,1,0,0,0,1,0,0,1,0,0
3601324,16834792,40.66529,-73.9557,130,5,150,2.48,2,309,0,1,0,0,0,1,0,0
3601743,18146661,40.66884,-73.97575,180,3,192,3.2,1,60,0,1,0,0,0,0,1,0
3601900,18147523,40.84943,-73.93146,50,1,14,0.23,1,0,0,0,1,0,0,0,1,0
3602534,18150845,40.83473,-73.93982,145,6,61,1.17,1,257,0,0,1,0,0,0,1,0
